Date,Return,Coder,Primary Category,Secondary Category,Ease of Coding,(#) Ease of Coding,Journalist Confidence,(#) Journalist Confidence,Clarity,Article Title,Newspaper,Article Link/Location,Commodities,Corporate,Elections,Exrate,Foreign,Govspend,Trade,Macro,Monetary,Noart,Other,Otherpol,Reg,Sovmil,Taxes,Terror,Unknown,Policy,Year,Month,Day
11/30/1931,0.038392,srb,commodities,corporate earnings & outlook,Easy,3,High,3,-0.406,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,30
11/27/1931,-0.02553,hen,other policy - specify,macroeconomic news & outlook,Easy,3,Medium,2,-0.471,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.75,1931,11,27
11/27/1931,-0.02553,srb,macroeconomic news & outlook,government spending,Medium,2,High,3,-0.471,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1931,11,27
11/25/1931,-0.03619,hen,commodities,,Easy,3,Low,1,-0.468,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,25
11/25/1931,-0.03619,srb,commodities,,Easy,3,High,3,-0.468,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,25
11/20/1931,-0.03227,hen,commodities,,Easy,3,Medium,2,-0.828,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,20
11/20/1931,-0.03227,srb,commodities,,Easy,3,High,3,-0.828,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,20
11/18/1931,-0.03613,hen,commodities,corporate earnings & outlook,Easy,3,Medium,2,0.219,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,18
11/18/1931,-0.03613,srb,commodities,corporate earnings & outlook,Easy,3,High,3,0.219,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,18
11/13/1931,-0.03133,hen,corporate earnings & outlook,commodities,Easy,3,High,3,0.140,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,13
11/13/1931,-0.03133,srb,corporate earnings & outlook,macroeconomic news & outlook,Medium,2,High,3,0.140,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1931,11,13
11/6/1931,0.029497,hen,commodities,other - specify,Easy,3,High,3,1.184,Broad Street Gossip By William J.Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1931,11,6
11/6/1931,0.029497,srb,commodities,,Easy,3,High,3,1.184,Broad Street Gossip By William J.Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,6
11/4/1931,0.029773,hen,commodities,corporate earnings & outlook,Hard,1,Medium,2,0.357,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,11,4
11/4/1931,0.029773,srb,commodities,regulation,Medium,2,High,3,0.357,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1931,11,4
10/30/1931,0.032567,hen,corporate earnings & outlook,macroeconomic news & outlook,Easy,3,High,3,0.453,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1931,10,30
10/30/1931,0.032567,srb,corporate earnings & outlook,macroeconomic news & outlook,Easy,3,High,3,0.453,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1931,10,30
10/28/1931,-0.03166,hen,corporate earnings & outlook,elections and political transitions,Easy,3,High,3,1.679,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1931,10,28
10/28/1931,-0.03166,srb,corporate earnings & outlook,elections and political transitions,Easy,3,High,3,1.679,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1931,10,28
10/26/1931,-0.0292,hen,macroeconomic news & outlook,,Hard,1,Low,1,-1.074,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,10,26
10/26/1931,-0.0292,srb,macroeconomic news & outlook,,Easy,3,High,3,-1.074,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,10,26
10/23/1931,0.034909,hen,corporate earnings & outlook,macroeconomic news & outlook,Easy,3,Medium,2,-0.866,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1931,10,23
10/23/1931,0.034909,srb,corporate earnings & outlook,regulation,Medium,2,High,3,-0.866,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1931,10,23
10/22/1931,-0.03395,hen,government spending,,Medium,2,Medium,2,-0.906,Broad Street Gossip By William J.Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,10,22
10/22/1931,-0.03395,srb,government spending,regulation,Medium,2,High,3,-0.906,Broad Street Gossip By William J.Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,1,1931,10,22
10/20/1931,0.045484,hen,macroeconomic news & outlook,monetary policy and central banking,Medium,2,High,3,-0.435,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,1931,10,20
10/20/1931,0.045484,srb,exchange rate policy & capital controls,monetary policy and central banking,Easy,3,High,3,-0.435,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1931,10,20
10/16/1931,0.034667,hen,monetary policy and central banking,macroeconomic news & outlook,Hard,1,Medium,2,-1.070,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1931,10,16
10/16/1931,0.034667,srb,monetary policy and central banking,regulation,Easy,3,High,3,-1.070,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,1,1931,10,16
10/13/1931,-0.05389,hen,elections and political transitions,other policy - specify,Hard,1,Medium,2,-1.298,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1931,10,13
10/13/1931,-0.05389,srb,elections and political transitions,regulation,Medium,2,High,3,-1.298,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,1931,10,13
10/8/1931,0.086459,hen,monetary policy and central banking,macroeconomic news & outlook,Easy,3,High,3,0.083,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1931,10,8
10/8/1931,0.086459,srb,monetary policy and central banking,exchange rate policy & capital controls,Medium,2,High,3,0.083,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,1931,10,8
10/6/1931,0.125632,hen,other policy - specify,,Easy,3,High,3,0.257,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1931,10,6
10/6/1931,0.125632,srb,other policy - specify,,Easy,3,High,3,0.257,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1931,10,6
10/5/1931,-0.06235,hen,unknown & no explanation,,Medium,2,Low,1,-0.876,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,10,5
10/5/1931,-0.06235,srb,unknown & no explanation,,Hard,1,Medium,2,-0.876,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,10,5
10/3/1931,-0.03481,hen,unknown & no explanation,,Easy,3,High,3,-0.854,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,10,3
10/3/1931,-0.03481,srb,unknown & no explanation,,Hard,1,Medium,2,-0.854,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,10,3
9/30/1931,-0.02997,hen,unknown & no explanation,,Hard,1,Low,1,-1.583,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,9,30
9/30/1931,-0.02997,srb,unknown & no explanation,,Hard,1,Medium,2,-1.583,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,9,30
9/29/1931,-0.04168,hen,macroeconomic news & outlook,,Easy,3,High,3,-0.265,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,9,29
9/29/1931,-0.04168,srb,macroeconomic news & outlook,taxes,Easy,3,High,3,-0.265,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0.25,1931,9,29
9/24/1931,-0.07826,hen,other - specify,macroeconomic news & outlook,Medium,2,Medium,2,-0.741,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,1931,9,24
9/24/1931,-0.07826,srb,macroeconomic news & outlook,regulation,Medium,2,High,3,-0.741,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0.25,1931,9,24
9/23/1931,0.075399,hen,corporate earnings & outlook,foreign stock market,Easy,3,High,3,-0.170,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,9,23
9/23/1931,0.075399,srb,corporate earnings & outlook,regulation,Easy,3,High,3,-0.170,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1931,9,23
9/19/1931,-0.0323,hen,macroeconomic news & outlook,,Medium,2,High,3,0.472,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,9,19
9/19/1931,-0.0323,srb,macroeconomic news & outlook,monetary policy and central banking,Easy,3,High,3,0.472,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,1931,9,19
9/18/1931,-0.04791,hen,unknown & no explanation,,Hard,1,Low,1,-1.153,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,9,18
9/18/1931,-0.04791,srb,unknown & no explanation,,Hard,1,Low,1,-1.153,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,9,18
9/12/1931,-0.02685,hen,regulation,,Medium,2,High,3,-0.666,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1931,9,12
9/12/1931,-0.02685,srb,regulation,,Medium,2,High,3,-0.666,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1931,9,12
9/8/1931,-0.03312,hen,macroeconomic news & outlook,corporate earnings & outlook,Easy,3,Medium,2,-0.099,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1931,9,8
9/8/1931,-0.03312,srb,macroeconomic news & outlook,corporate earnings & outlook,Medium,2,Medium,2,-0.099,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1931,9,8
8/17/1931,-0.02618,hen,macroeconomic news & outlook,,Easy,3,High,3,0.558,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,8,17
8/17/1931,-0.02618,srb,macroeconomic news & outlook,,Medium,2,High,3,0.558,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,8,17
8/11/1931,0.03323,hen,macroeconomic news & outlook,,Medium,2,Medium,2,0.001,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,8,11
8/11/1931,0.03323,srb,macroeconomic news & outlook,corporate earnings & outlook,Hard,1,High,3,0.001,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1931,8,11
7/29/1931,-0.03128,hen,corporate earnings & outlook,macroeconomic news & outlook,Easy,3,High,3,1.224,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1931,7,29
7/29/1931,-0.03128,srb,corporate earnings & outlook,,Easy,3,High,3,1.224,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,7,29
7/7/1931,-0.04046,hen,unknown & no explanation,macroeconomic news & outlook,Hard,1,Low,1,-1.507,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.75,0,1931,7,7
7/7/1931,-0.04046,srb,unknown & no explanation,,Medium,2,High,3,-1.507,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,7,7
6/29/1931,-0.02741,hen,government spending,,Easy,3,High,3,0.872,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,6,29
6/29/1931,-0.02741,srb,government spending,,Medium,2,High,3,0.872,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,6,29
6/26/1931,0.028965,hen,government spending,commodities,Easy,3,High,3,1.270,STOCKS SOAR ON DEBT PROPOSALS: HOOVER PLAN FOR MORATORIUM STIMULATES ... BY RICHARD E. EDMONDSON,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,1931,6,26
6/26/1931,0.028965,srb,government spending,taxes,Medium,2,High,3,1.270,STOCKS SOAR ON DEBT PROPOSALS: HOOVER PLAN FOR MORATORIUM STIMULATES ... BY RICHARD E. EDMONDSON,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0,1,1931,6,26
6/24/1931,0.046448,hen,government spending,,Easy,3,High,3,0.352,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,6,24
6/24/1931,0.046448,srb,government spending,,Easy,3,High,3,0.352,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,6,24
6/22/1931,0.042355,hen,government spending,foreign stock market,Easy,3,High,3,0.775,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,1931,6,22
6/22/1931,0.042355,srb,government spending,,Medium,2,High,3,0.775,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1931,6,22
6/20/1931,0.061111,hen,government spending,other - specify,Easy,3,High,3,1.419,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0,0,0.75,1931,6,20
6/20/1931,0.061111,srb,government spending,macroeconomic news & outlook,Easy,3,High,3,1.419,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.75,1931,6,20
6/10/1931,0.028507,hen,corporate earnings & outlook,,Easy,3,High,3,0.394,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,6,10
6/10/1931,0.028507,srb,corporate earnings & outlook,,Easy,3,High,3,0.394,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,6,10
6/8/1931,0.036041,hen,other policy - specify,macroeconomic news & outlook,Easy,3,High,3,-1.513,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.75,1931,6,8
6/8/1931,0.036041,srb,macroeconomic news & outlook,government spending,Medium,2,High,3,-1.513,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1931,6,8
6/6/1931,-0.02767,hen,macroeconomic news & outlook,other policy - specify,Easy,3,High,3,0.038,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1931,6,6
6/6/1931,-0.02767,srb,macroeconomic news & outlook,government spending,Easy,3,High,3,0.038,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1931,6,6
6/4/1931,0.034058,hen,unknown & no explanation,,Easy,3,Low,1,-1.101,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,6,4
6/4/1931,0.034058,srb,unknown & no explanation,,Hard,1,Medium,2,-1.101,Broad Street Gossip By William J. Gomber,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1931,6,4
6/3/1931,0.076836,hen,regulation,other - specify,Easy,3,High,3,0.554,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0.75,1931,6,3
6/3/1931,0.076836,srb,regulation,macroeconomic news & outlook,Easy,3,High,3,0.554,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0.75,1931,6,3
6/1/1931,-0.04634,hen,macroeconomic news & outlook,,Medium,2,High,3,-1.197,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,6,1
6/1/1931,-0.04634,srb,macroeconomic news & outlook,,Medium,2,High,3,-1.197,Abreast of the Market By Richard E. Edmondson,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931,6,1
